	msms_score	matched_peaks	feature_id	reference_id	short_inchikey
140	0.4305943591201882	8	197	280774	FCXZBWSIAGGPCB
141	0.23240690860721558	9	201	39413	QFHMNFAUXJAINK
142	0.22373131331702031	7	201	73149	OBBGOBVJGCAAOZ
143	0.8780824561957479	10	201	155780	ODKSFYDXXFIFQN
144	0.5897703173350327	9	201	200991	GFAXSDSHYATBAW
145	0.372383745337494	10	202	23728	QWEWPBRDYZVGBR
146	0.4153440402699412	8	202	75528	DGZXFJBRHFOJBC
147	0.27868108295388816	12	202	88542	TWTJIYXWWAQKGT
148	0.4045680648421787	9	202	149547	UNKISUCMCFKTBI
149	0.3907400587488446	8	202	240053	ZOYWWAGVGBSJDL
150	0.21008697978708343	13	220	23809	OYIFNHCXNCRBQI
151	0.2564885036339028	12	220	28423	SUCGXPHEYBRFIL
152	0.4377900945489447	10	220	75860	OAWHMSFCLIYBHE
153	0.4022351634622127	10	220	149395	YVOZJYCBBUKBLG
154	0.6206729104129686	12	220	201205	SEWIYICDCVPBEW
155	0.537539270597921	13	220	280774	FCXZBWSIAGGPCB
156	0.8993419712171606	17	222	284591	RWSXRVCMGQZWBV
157	0.569637855490691	7	224	2315	DTERQYGMUDWYAZ
158	0.3435249955830091	9	224	11760	KGVHCTWYMPWEGN
159	0.2044139456778541	8	224	85883	CJMKNGKQEBMDHR
160	0.36304886827676214	8	224	97990	VEYYWZRYIYDQJM
161	0.6319767937045546	10	224	201740	DKEXFJVMVGETOO
162	0.6521094362987634	9	227	178904	QCHFTSOMWOSFHM
163	0.45610763345950966	7	227	269194	WUKXDSPNLGMVCH
164	0.38517487457771893	7	228	11760	KGVHCTWYMPWEGN
165	0.6260648491778915	7	228	201740	DKEXFJVMVGETOO
166	0.38497403911820566	9	235	231753	ZTLDTRZYHPXXPS
167	0.9370176711341414	7	238	110648	JBCLFWXMTIKCCB
168	0.7881373545010537	7	239	233105	VKGZCEJTCKHMRL
169	0.2832808075964825	9	241	187913	MXPBQDFWIMBACQ
170	0.22080030686987567	7	252	53521	TWGQGUSNEVWGCY
171	0.28798257480437567	13	252	63267	QZNSDZBPNZUKEQ
172	0.2720994235004917	9	252	228273	FKQQQROPNALGDM
173	0.24720698226099136	10	252	237091	TXKSAMJHOAHOGY
174	0.8113307139083513	20	252	272977	GHOKWGTUZJEAQD
175	0.4914638822652538	8	256	71184	QIVBCDIJIAJPQS
176	0.20815149789147558	8	256	277228	KYNMONSTYCGIDJ
177	0.6613543434500031	12	257	32462	AJHCSUXXECOXOY
178	0.4570023840660105	9	263	75912	MYFMARDICOWMQP
179	0.5365989385131984	7	263	78040	KTGFOCFYOZQVRJ
180	0.5279753353341855	8	263	115182	YBAFDPFAUTYYRW
181	0.3418123759496899	9	263	119897	OFRGWBPXUYJGKH
182	0.3437525130823526	9	263	226017	SNCKGJWJABDZHI
183	0.3274836126865607	8	263	280835	SNFUTDLOCQQRQD
184	0.22619833086003358	10	264	2242	OVLMUPUOLFPRTO
185	0.6828627610061108	11	264	85932	JDMUPRLRUUMCTL
186	0.5025223235020587	7	265	66931	IIRDTKBZINWQAW
187	0.672291563453221	9	275	19944	RDZNZFGKEVDNPK
188	0.8487529277840895	8	275	39991	IKXVCSKDYINBFT
189	0.6645068067829921	7	278	19475	YBJHBAHKTGYVGT
190	0.4074764127400142	7	278	186290	DIKSXFGBISXWOX
191	0.24666873612572676	7	284	18347	DLPOANDLVJHGGA
192	0.23185250349177405	10	284	59711	OCFIUNGSKQZESJ
193	0.20069074404249887	8	284	62224	PGXXGODNTPWQHZ
194	0.23574530185124612	8	284	63439	BMBSGGZMJQTQSO
195	0.2392182204229706	7	284	68999	SLBWLZNGIKCLSL
196	0.24567622393603863	7	284	106834	UPMKELQKOTYAEP
197	0.25604206469985447	8	284	135299	MQCYELLGZFKAFD
198	0.2831703441229368	9	284	150996	IOPQLDLYPZSAEX
199	0.2832538940331813	9	284	266823	MZLKRMYSPAAJIC
200	0.6556418764909565	9	288	7218	ZPUCINDJVBIVPJ
201	0.34931550605797834	8	288	14514	XZFHDRJBRRZRFZ
202	0.4851787701532015	7	288	38303	FHGISTUDLGXLAF
203	0.5334951434749929	7	288	57976	STECJAGHUSJQJN
204	0.46906699030989435	7	290	50806	LOOVNAROGQVITO
205	0.26770389279067824	11	297	7289	YGAKSROQVGIPKW
206	0.22715184943440328	10	297	20323	KPDCJYWUNAHYDR
207	0.31967783115815207	11	297	26380	HPKIOTFRXLRBAB
208	0.24906818995751903	12	297	38968	CSBVPLTZWBYCDB
209	0.2968655639061266	10	297	39851	TZUFEMKJENBYIQ
210	0.25492720054294915	10	297	44675	PYNPHESJRWRPGG
211	0.2730875981920925	11	297	107145	QIFGWITZJJAARN
212	0.21057165066832498	10	297	144295	ZJFPTXMXZZTODX
213	0.26302742317602373	10	297	154855	OEFHOBYLAXIGLN
214	0.5102001722796035	11	297	156972	GIDACBQCHAAPHA
215	0.32527644906753833	9	297	162607	FIJFJLCUGYYSHP
216	0.35371200397574143	8	297	180294	XNMBDVGXAFXABQ
217	0.2998279021375542	7	297	184580	SXKIILGVHGTQEZ
218	0.383712931052952	10	297	195614	ACOYLHVUGSEGKA
219	0.21268888378245696	11	297	213942	UCBPFDCJZXYAMS
220	0.23460920759603418	11	297	215727	MCGQKNRASJPXNC
221	0.2698559527150801	11	297	232669	ZKDAKCXDTRJOGZ
222	0.3058337301905646	10	297	234578	CCTSZLOYMHLMHP
223	0.4035141979433481	8	297	247372	OKLIAPLLOUMEOG
224	0.23471975815544116	9	297	258192	KMHJKMOEUJMOEI
225	0.43804176368986075	7	306	260155	JEOZLTJHDSKQIT
226	0.4239656159821715	7	310	85313	OAYXUHPQHDHDDZ
227	0.48736558911476285	7	310	211347	ZNQOETZUGRUONW
228	0.39854709800805804	8	322	167259	QDBLJDVWLXPWOQ
229	0.48687933742711226	8	326	58000	OCHZTELGZBWSJD
230	0.6595317319029647	8	330	114476	SECPDKKEUKDCPG
231	0.34581388472531904	16	333	112674	CNUUHKVLRVPYKE
232	0.4198034550611961	11	333	116661	BITFKLCIIJKNRC
233	0.3080391965164245	12	333	125767	ICQDSEWZOQKQSL
234	0.4810405230775928	7	333	138938	GZYSVGWNLDGWPZ
235	0.42806006671211877	17	333	168822	FNRMQWCILBQYJD
236	0.37339930628282747	12	333	236005	WVIOCVKUTMTYBR
237	0.417938372345792	12	333	240755	KOKBMHVIQKIKLY
238	0.4441519306929452	12	333	282327	ZOKXIFXOULCJPE
239	0.6088963346722236	17	344	60820	DXRJDPYAUGGBPB
240	0.5341516615012004	20	344	79340	IIHODMXLVYVECB
241	0.5975360407232863	21	344	84174	UQAARSRFYUOBII
242	0.4223292891327004	14	344	118543	BEHRYCYNRCQBOK
243	0.4889945802035638	21	344	206798	BTUSGZZCQZACPT
244	0.6463166872620177	13	346	76548	AERBNCYCJBRYDG
245	0.4872986936484482	13	346	161691	YFYCHYWLNJYRHI
246	0.3293560007446466	7	351	5234	MUDMWQINEVWPNY
247	0.29142438411727667	11	351	13876	YRQZONGPMRIGCN
248	0.44555328016763396	14	351	21272	XTZCUMHDZXLQOU
249	0.27951365306092785	10	351	22620	SLNHMMCYWVZCLE
250	0.4985859250754901	10	351	31694	GRWDXUUVOJFLTC
251	0.3977493760111209	14	351	33836	GFQUNFKNQCUGEQ
252	0.37750847503859536	14	351	35827	KELRJXQJITUJOU
253	0.3282553414207843	11	351	39885	IHPFAGHGAJFPOT
254	0.5192928862602044	11	351	53905	DSXFEBWYDMBLBH
255	0.5874940721933739	12	351	54469	KTXOHEGYWWVREA
256	0.6480796777987958	13	351	57086	MUPXUPRBAXMYLD
257	0.541358652980559	10	351	62993	WDGGYGTUDYNFNV
258	0.22723121732107762	11	351	67359	JKHUBDBEKXSCGU
259	0.4085769633294286	14	351	78160	HAGKOYTUAINBNR
260	0.5587281490430859	12	351	83730	KGMMJESOAYRZIK
261	0.45793403462949994	11	351	98648	KOQRMAQGZJRISQ
262	0.5696146490715819	11	351	127404	MWCRNCLOWPXRHM
263	0.3953536763080077	11	351	127689	CHGNHJANWFHRHG
264	0.6174000624834701	10	351	131340	DDGAWLRBTJGZKD
265	0.4417710584263065	10	351	141592	RZEXIMRXKVYRLP
266	0.21384212544902623	12	351	148672	JJRYPZMXNLLZFH
267	0.5341091807566257	14	351	155150	LKKXUAHKRMIWET
268	0.4947237086721692	12	351	156889	RBQBHFRDEHYTSY
269	0.355533733130106	12	351	165489	XOKNJGSBLIKARH
270	0.61387394190502	9	351	167066	RWYFPZNSBWWHEI
271	0.42449358579708674	14	351	170805	RIQRXFIEFYUKFD
272	0.2201847758413888	13	351	176081	LVOLVIHDJLHIGG
273	0.48412260269969115	15	351	178551	IFSIJANEHQYGIW
274	0.3768780847062683	10	351	181151	YPOPYVUOLVLVLN
275	0.30708017996004455	12	351	190471	DQGCBLMFMOHLGX
276	0.5211253161877537	8	351	200715	LYMNQFZEIGCRGT
277	0.3996203961922178	12	351	210996	HGJPTHGLIAQYGB
278	0.22242300395517595	14	351	213234	RRZQRPDFHNQSJD
279	0.5420514491930604	13	351	213458	JVLXBFGSUGABQB
280	0.3147602636105542	12	351	217564	GTLCZGOCBOZFJO
281	0.43468068578075364	14	351	220345	UJHKVYPPCJBOSG
282	0.3193015443215036	9	351	222560	DUKPKQFHJQGTGU
283	0.6267078142008752	11	351	241574	YAMFGBCNXUCDEQ
284	0.4104134811732944	13	351	243252	DGDRPKUDABZVDM
285	0.44942234956056004	14	351	252748	CRJTVKZRDOEDRM
286	0.3937473617611599	11	351	256837	JKJIXQDFHDUPAV
287	0.28842419305129346	12	351	261681	AWFXQEZPCZDBIE
288	0.2316176054179149	11	351	269052	XJDKBCHWWAMWLJ
289	0.46066642026765864	12	351	272306	INWVNVRZQKDXQG
290	0.6918566305036812	8	353	86306	GLSCDHQUIDQFRP
291	0.6572857443258944	8	353	152733	BWKILASWCLJPBO
292	0.6624588103265895	14	354	23829	OTKJDMGTUTTYMP
293	0.38277806321925456	14	354	228216	CILLLUONWCSDCK
294	0.6271803577697765	17	356	11930	MKFVHOZHTXBXCX
295	0.5934009944332551	19	356	67516	KBUNOSOGGAARKZ
296	0.6754671548742402	15	356	67701	FBQCDJRSCUVUFL
297	0.34214015686975535	17	356	97734	HXYVTAGFYLMHSO
298	0.48034233280068406	13	356	135092	DYCBLHSQHWHJPL
299	0.5487607535165339	12	356	144864	LWYXLXAMDLNBFQ
300	0.46804169578009347	19	356	217366	WWUZIQQURGPMPG
301	0.6511988775486915	10	360	28699	YRYJJIXWWQLGGV
302	0.46283400698034005	18	367	31399	MYTDNGUQXKUHFN
303	0.4271918014876129	16	367	103223	NHIPIGXCJWQVRH
304	0.6747091924558482	19	367	138421	LYRFLYHAGKPMFH
305	0.46580598281704283	15	367	182796	GHSBLFLOXXCDDN
306	0.3009944349887676	16	367	189778	XVJURMGLVCDMPO
307	0.5631671010060514	18	367	212611	USBSYOMZAJVNGA
308	0.22759793770022108	10	369	38489	OLBKIRGWBSBUEY
309	0.38735647964318043	11	369	72606	GXMZPUMFGLAAMQ
310	0.28402304844074344	7	369	105139	CVPVGRDVSAJUQS
311	0.3158449776363048	11	369	219073	GGEHGIPZDUKHHM
312	0.2281150609288266	7	369	249232	KQZJFAWMSWQCRA
313	0.28341989253616484	10	369	280883	XXZPXRQPWFAXCK
314	0.6490123283899275	7	371	49492	VXUOFDJKYGDUJI
315	0.6886452433065927	7	371	84944	IGZPHNNYPPAPLA
316	0.9215975902583239	7	371	128898	WNCMKZYTLBIUSK
317	0.6226249214905132	11	373	67572	RPXHXZNGZBHSMJ
318	0.7306028265610388	11	373	74830	DDUZNLUWXLYPCP
319	0.7752666338793983	8	374	49492	VXUOFDJKYGDUJI
320	0.7716905256576618	8	374	84944	IGZPHNNYPPAPLA
321	0.7820205307887947	8	374	128898	WNCMKZYTLBIUSK
322	0.2124857720492855	7	377	74998	WRTJJSJPZOTENC
323	0.3556527481107547	7	377	90515	SASOPTOEUQXKMB
324	0.2285423589227896	7	377	126370	DAINMNHDGRVBQF
325	0.21640963412968536	7	377	169909	WPWFNFQROATLTG
326	0.21430729065667478	7	377	187432	NULAGQBHFUHTPE
327	0.38587448152157555	7	377	258619	HRAQMGWTPNOILP
328	0.28787270254628233	17	379	217446	AHYSWFBBMLPXFU
329	0.7099934385058002	7	380	45838	OEJYWQCXHNOOHC
330	0.6718917022716732	7	380	184278	LFUDDCMNKWEORN
331	0.2227160335305903	10	381	66378	WBWWGRHZICKQGZ
332	0.2916857948837802	12	381	82550	OCCWBRYHHOILSZ
333	0.23362542736757763	11	381	89520	AOIWIEZEAQBWNH
334	0.2994279918232896	9	381	150789	BGUPNWPPECTFDP
335	0.29565378547534216	13	381	194551	KLYPRXGLYCCNGZ
336	0.22946111317467222	9	381	222967	XSOLDPYUICCHJX
337	0.24280871724977707	14	381	225971	DEAUOILIUHJFOR
338	0.2135588433888101	14	381	234274	QMDDMGQMZICJPJ
339	0.34714251092624177	19	381	258289	RVSJNDKZLRQIIG
340	0.7979810114126151	7	389	45838	OEJYWQCXHNOOHC
341	0.781323101074868	7	389	184278	LFUDDCMNKWEORN
342	0.2693968131960108	9	391	41522	LNXBTYWYAGLQKE
343	0.28567505427340006	8	391	54318	QLTKBNMCVSIWGU
344	0.379593754561242	7	391	104197	HPMBSIULDIBJAW
345	0.2700214722859122	8	391	115128	FSWUQMGQKDBFMS
346	0.24305238882309238	8	391	123808	AOTVNCBSZGUECD
347	0.48608457395330196	8	391	146086	IMTYAILZRNQVCO
348	0.24637184262794362	8	391	206239	GLHDHWUKNRRLCG
349	0.23118752533354245	8	391	236388	YMCZHZIPSXOKMG
350	0.7140714829737408	7	392	200289	NEGQHKSYEYVFTD
351	0.9152609143206418	7	392	223361	HEALIQQDEGDSLS
352	0.724103757736531	21	395	142350	CKPBBEOJHAPPBT
353	0.6256946669748139	21	395	208444	YVYMBNSKXOXSKW
354	0.7509272484944801	10	397	200289	NEGQHKSYEYVFTD
355	0.7873514615926135	10	397	223361	HEALIQQDEGDSLS
356	0.7117721631284561	19	400	80446	NOVZJYYJYIFXJC
357	0.5851814221908721	19	400	280320	PYVRVRFVLRNJLY
358	0.3473504410243303	7	401	15585	SELHCSAKGVTRBZ
359	0.22469315882698201	9	401	171889	YWOCITMXHHTBAW
360	0.21362158970206313	9	401	213405	JPNPIRVRGLGTRE
361	0.3367418387475909	8	401	242955	GAPPHVJLWSRLAC
362	0.2273728771354435	9	401	252231	BAKUYTLDCVITBO
363	0.2205130329963029	9	401	273802	ROPRRXYVXLDXQO
364	0.9175387279210424	7	403	27795	MULVVBYNDZRKPA
365	0.7401962617130996	7	403	61687	SULIDBRAXVDKBU
366	0.7020628456316559	7	403	128899	YAMUFBLWGFFICM
367	0.9175199941503602	7	403	153976	UURHYSSHOYMCKH
368	0.6976095830773332	7	403	265174	PZRFVAHZNWPPAC
369	0.26067661499412587	18	404	41494	GOMVPVRDBLLHQC
370	0.24353122518723938	18	404	83074	IGJKYDBBINVMLH
371	0.25655845618308043	18	404	140738	LAXQYRRMGGEGOH
372	0.705151630845823	7	405	80446	NOVZJYYJYIFXJC
373	0.59878583132104	7	405	280320	PYVRVRFVLRNJLY
374	0.7785596989821901	7	411	33798	IQGPMZRCLCCXAG
375	0.7820360217834792	7	411	45406	IHNKQIMGVNPMTC
376	0.7990446972901164	7	411	192600	HVAUUPRFYPCOCA
377	0.7667168074224051	11	412	4289	WFRLANWAASSSFV
378	0.2029868435342024	10	412	7409	QPRMGHKASRLPJP
379	0.20578655766290754	12	412	11953	KWDXKYNWAKMLKK
380	0.20289232453752987	10	412	107810	LNSIIDDYOVTXHK
381	0.22679090602725316	10	412	122286	HHBMAUAHAWVHBL
382	0.2852944306740534	10	414	103067	RDOFJDLLWVCMRU
383	0.36264791239788013	16	423	74735	APXGHUJETIJCLQ
384	0.6654333925538292	14	423	113165	CPRUTHPUWILGGA
385	0.6335596874094415	16	423	213909	LLJZJNHOOHQEGE
386	0.4903795662215429	16	423	231715	IFLYMLKAOZSJKS
387	0.5671017372904454	23	434	6199	NJSBLEVOZSAMTQ
388	0.3810098676478157	23	434	10314	DCRHXNVYSDSBAV
389	0.6567691949642751	19	434	12182	DMYISGJMGRTXJW
390	0.25362184306807917	27	434	15554	FOWPUUSGDVWLPM
391	0.5480735541947813	25	434	19855	VKCBWKQXIOUPPP
392	0.40302494068322736	21	434	20626	UWAOFNCBECRACO
393	0.4212209016437554	25	434	20814	QBIVDQKILZWHIL
394	0.5111072741175692	18	434	21783	ZMMDPERLLILPJD
395	0.44080764842373527	25	434	26867	LAFPFYIDQKOVRZ
396	0.5563313637772281	23	434	27627	GTFBHNPCFFFQRW
397	0.5331014688443586	18	434	28197	ZKEMVUBEPDXJPL
398	0.521845893305485	20	434	28246	QHMBSVQNZZTUGM
399	0.4048512933851935	8	434	31189	HIIWEHZRIHKXLI
400	0.3921000495947373	26	434	35502	ZBZZDHDWRSFLAY
401	0.5265002572706652	24	434	42910	WAZCMUUVLNIUQT
402	0.6632400488598638	26	434	45986	OXROZAFQARKPRC
403	0.4303150131627135	23	434	47916	ZEAWLOAAKXIHKG
404	0.6231927294002039	20	434	52109	UYLGYRGJFUJKFM
405	0.651969610690687	15	434	52641	WWYMYGIVLCKTBL
406	0.5066911698593434	20	434	53985	ZTGXAWYVTLUPDT
407	0.40784523127211075	20	434	62827	GIDMTFDQSRGTMD
408	0.5950589372906926	25	434	64720	QSVFHUPTMSJXTL
409	0.3557796741859714	25	434	74520	FBMAHDGTCDISLJ
410	0.4343940922269927	27	434	77568	IQPNZLYVKOVQGH
411	0.42549100177077714	29	434	82391	IYROWZYPEIMDDN
412	0.41190674996874593	29	434	83662	RUWDFSXBACIZCV
413	0.5073452346317435	17	434	87795	KYKRDPYDEHBXPN
414	0.6358771350999007	16	434	102646	SJQJFSCMYCROHP
415	0.7248670513539461	17	434	104210	GBHQYFDQBZMNFV
416	0.3158462231067096	24	434	107688	JJJNVPBHJYTLFL
417	0.4438159470665725	17	434	113453	CTUPXHOEXDMXQS
418	0.4265305399542026	23	434	125758	ZBYBSIUFGLWXSW
419	0.4470645085217339	23	434	138039	PZSSCOPAGSWYOH
420	0.5921013102622443	24	434	153387	ZAVQMLQVNYVIRD
421	0.6541825278053811	17	434	154891	IGHTZQUIFGUJTG
422	0.3655725923894177	19	434	156538	XNTVDVXTGHDVAF
423	0.48003024870956407	29	434	159060	LMERBYXJXLNVNU
424	0.5030892156013265	23	434	159461	PXFSHKBHMHIDCT
425	0.6349299987603997	19	434	165694	NUXUDGMVYZUFNQ
