	msms_score	matched_peaks	feature_id	reference_id	short_inchikey
1008	0.23208508718708495	13	222	127197	CSEWAUGPAQPMDC
1009	0.7178271170378973	19	222	143055	YBPAYPRLUDCSEY
1010	0.6923423241659389	18	222	148078	OLEJYVBTZPUQDX
1011	0.2806130696374407	20	222	159397	UAYRCOSFOXJQAB
1012	0.25372287484800643	13	222	159969	ZGJHFPBCIVRXAQ
1013	0.3255333647005377	16	222	181523	FXOSHPAYNZBSFO
1014	0.2667387908773528	13	222	184896	MAGPZHKLEZXLNU
1015	0.580196676856949	22	222	194896	TVXJJNJGTDWFLD
1016	0.2969979661900326	18	222	199926	DAJIRPMNQQGGJN
1017	0.21557753268236254	16	222	201354	ZHXFIAWKTKFCKA
1018	0.24013915644411896	22	222	203242	DIIASMSSGMRMQF
1019	0.2530484144343689	13	222	207594	RPGKFFKUTVJVPY
1020	0.24070668326657793	12	222	238644	QEFFZWNEMCFCAN
1021	0.38324819336599114	21	222	277794	AYOUZDIFZXTTQH
1022	0.2808284074542556	10	223	3288	ATJNSFGURKIYPG
1023	0.30623317345210194	9	223	45667	HBFARTJEFUKQDS
1024	0.23936207052832084	9	223	82674	UYQKZKVNYKOXHG
1025	0.402018563473389	8	223	102909	LFRNOQWLRGQVQN
1026	0.4395419708376649	12	223	140711	LTVSVRGGYNFOEB
1027	0.4731120123367523	7	224	124631	ZBSGKPYXQINNGF
1028	0.3211758808272382	8	224	148661	FZJIKBLWZILHGL
1029	0.22374001854603937	37	225	32091	JTSVQVYMBXVLFI
1030	0.2777855756323198	44	225	32655	MCGZBWQJEOOXGB
1031	0.2537392462821201	39	225	45936	VIFYCMDARLREII
1032	0.23473785315151188	35	225	46624	WVIPNFACEKDMDZ
1033	0.2517761308898795	40	225	51413	GBXMQUAUEYAEIM
1034	0.23534950280796454	37	225	61611	DIPXKPDEFBRLPH
1035	0.25740560799762213	39	225	79127	DVCQIWCKLKWXEA
1036	0.2444284231871853	38	225	82842	JCJMEMDHUZYVMB
1037	0.26212713438067115	35	225	84124	NIMPMJIXSJYVEO
1038	0.2115050126733872	33	225	84896	HMWOJWOBZVLXGN
1039	0.26454045980578567	42	225	100247	QLEZFCARHJQMSW
1040	0.23117193033348385	41	225	143612	OPCAYVVIAWSNMJ
1041	0.21972917629240063	39	225	144605	UXFZYBNJBWWHPF
1042	0.22362019475992004	44	225	149985	WRXGTVUDZZBNPN
1043	0.25724614043527694	43	225	152056	NKSSFRCNBLNXBF
1044	0.23934517904694833	41	225	166882	SVVJHZVKJUTXBA
1045	0.2262021114063427	42	225	186980	WPOCKHFWIUAZSR
1046	0.23974669548274727	44	225	191160	VTRDODAJNTXJSD
1047	0.27082923419891675	39	225	209389	UJMNOSJXLDJKDE
1048	0.32475403658672897	41	225	216861	VBEOYRRWKSCABV
1049	0.23525432364034743	36	225	220058	KBHLNNQHHPFDSG
1050	0.2518371959662367	31	225	221190	KQDQXJXWFRWWFK
1051	0.20813972637279265	39	225	229174	BUIQBWUKJHFEOQ
1052	0.27976334771019945	43	225	258210	JJQUGUPUJMGMTJ
1053	0.22468607937778237	42	225	260714	UGELGICNLMQZDX
1054	0.30993701322751727	35	225	274467	CIOUQKGNHMSZRR
1055	0.29214274229450105	35	225	283270	NMCANFADWXHCKA
1056	0.24338656798401748	35	225	284734	YVRVFSDXAPRXKA
1057	0.7292682327103556	19	229	142350	CKPBBEOJHAPPBT
1058	0.6042690596202347	19	229	208444	YVYMBNSKXOXSKW
1059	0.2599608567977311	7	232	35788	JGBHARRDIYSHKE
1060	0.3130122751821581	7	232	235358	OIVLITBTBDPEFK
1061	0.21813231713884243	28	234	183274	QKZBVIRYEJQQDG
1062	0.21223227439657083	30	234	253345	BQDWYWGYJZDXQX
1063	0.20289529439754855	54	234	258268	OLAJHZSASFEBCD
1064	0.21637334803240205	27	234	272921	QSVPEWAFDQHCIN
1065	0.20159918931234072	53	234	280613	CJXQXVURDFQJHV
1066	0.5997643030779753	16	238	67572	RPXHXZNGZBHSMJ
1067	0.7296122760471703	17	238	74830	DDUZNLUWXLYPCP
1068	0.30560945057826505	8	244	12297	RHQKGEKHZVAFRO
1069	0.28944574779852555	7	244	17782	XGJNNCBWFGWKOL
1070	0.562326250207683	7	244	69589	OKVCTOBWIAGOMR
1071	0.3821348964641484	7	244	91857	PYMCFHVCMWMRLO
1072	0.47771577610672666	7	244	98685	JVHUHJDSTZFVKX
1073	0.47069119009324856	7	244	110645	QCCSRBZJZVNSCH
1074	0.21442679726785854	7	244	132013	ALTFKBHIGVQJSX
1075	0.3848487383898286	7	244	132192	NLAQWZQGWYIKLB
1076	0.4115803099781011	8	244	134022	RFSYFVICCUAVCJ
1077	0.5491409226296348	7	244	169026	IWXONSXPJNDWKR
1078	0.21696271939958878	7	244	170927	ZNDLKFYDBGZDRM
1079	0.2027202956589213	7	244	266995	LLMRSIHRMFLAGU
1080	0.6269671493040331	7	244	281310	OGWAQMQGHCSXMO
1081	0.7862164284810245	7	245	63008	FDGQSTZJBFJUBT
1082	0.8569834995096423	7	245	272000	CRIZPXKICGBNKG
1083	0.8616851624673127	7	245	280538	OFCNXPDARWKPPY
1084	0.40304122493284533	8	253	20368	NRFGTHFONZYFNY
1085	0.28304991452029227	8	253	148561	UCNNZELZXFXXJQ
1086	0.6855596942340064	10	254	108238	GXEADBDXKQCWBQ
1087	0.38472404225661927	9	255	77022	WNUNOTPYWVJTGL
1088	0.3749007787028756	10	255	189683	ZROXBWUGINDXRR
1089	0.5212729082824455	9	259	22539	IFROUBJMBWKLSX
1090	0.6270360273741037	9	259	94138	CZIBEPMLQVZXGD
1091	0.465698849030122	9	259	106425	AGTPCXBHIGMTEU
1092	0.6793503660190486	9	259	167191	NCKDTPGQKVQFRG
1093	0.6359353728131489	9	259	226326	WTBFLCSPLLEDEM
1094	0.4741588424859782	7	259	278494	OFOCSUMOGJMSDX
1095	0.4728788422237839	8	260	675	QVXKBMGGRPELOJ
1096	0.46451989054495424	12	260	28625	ZGNVQERQNSXHHO
1097	0.4587867109408687	8	260	94959	UPQUBBOTMMTTFB
1098	0.5455202682355317	12	260	118845	JSCZUPSIMWRJHP
1099	0.6316284450359982	12	260	126262	NYEULIFCOVEHLP
1100	0.540852811941529	12	260	189323	MLQMHVBZROKIFK
1101	0.6528501536365449	12	260	199116	ISTSBKDAWNZURU
1102	0.6762505508145367	11	260	242015	DGTSDCHTRVSEKL
1103	0.42862522398013925	8	260	271953	UDLPHRRSABZSPF
1104	0.24285763151128956	10	262	49094	PGWYJRAHWPKIEV
1105	0.2472916833111451	14	262	193841	WZUJXVZQPZOEFE
1106	0.43770477835780186	8	263	41990	CYEFUTNNSBRMEB
1107	0.2698437622205615	11	263	207429	YIQLCSAYMFRPJQ
1108	0.3782232340953873	12	264	18517	VQMWRUKXHJGSIE
1109	0.4086126321887468	8	268	38651	GFOCHRNCKLZJFH
1110	0.23034351032126724	8	268	96706	UQTCOYQNMMATHU
1111	0.27012837555032865	10	268	108262	OAOJJNPYSOQGAW
1112	0.28484303586779286	8	268	121752	RNFCHDXPRQYOAB
1113	0.21948547241761315	9	268	138214	HRUKFIWOKSGNDZ
1114	0.6295864462256316	12	268	155436	AUNGANRZJHBGPY
1115	0.20110759830780417	10	268	182165	LANDSIPVLIDHEU
1116	0.21953824524722182	13	268	198700	WYCFYALHXHOJDV
1117	0.3728432813517496	7	269	34973	FEUATHOQKVGPEK
1118	0.6774835193687075	9	269	43268	JUTMAMXOAOYKHT
1119	0.6347652186677245	9	269	90020	PTWPWUVEQZXOFJ
1120	0.4782903442534852	7	269	90416	LCMVWZCQKTZBFZ
1121	0.34198320871753957	7	269	92074	DWTFHAFMPRANQN
1122	0.5367864808998557	7	269	138436	XCGJCRKHWHYKIE
1123	0.6111239095703338	7	269	140446	POUITAHNNRJWMA
1124	0.45809368371114706	9	269	190539	ZSCIMKFWMUXNBS
1125	0.4487544143988916	7	269	232319	JKNKNWJNCOJPLI
1126	0.3418240819286148	7	269	281858	GOUHYARYYWKXHS
1127	0.6082718387465366	8	269	286442	SATCULPHIDQDRE
1128	0.3666309858330406	16	272	297	AAJHJFZAYGJNDZ
1129	0.43741158358981536	13	272	6257	GOGTZFIXPWXNHH
1130	0.28635223694663264	21	272	11157	PENWMDFDBSBQGR
1131	0.4717241691527108	11	272	12242	WRQPROLXESIJKE
1132	0.31648491580728694	9	272	14119	LJCDCYLYUCZUGL
1133	0.3590378462390766	21	272	14603	XUJRENMDCSKMFE
1134	0.542955379710573	9	272	15885	KQWHLCAYYRCRSN
1135	0.2592751053492442	7	272	18903	IPGXIZABQUBQSI
1136	0.37794079109794515	16	272	38377	HFHXEAICOLMGTA
1137	0.44880769966107475	8	272	44365	ZTHRLKADVCQFRL
1138	0.34669266898136825	11	272	46334	LUGRJXSUUSMJEB
1139	0.26768248876138534	15	272	53049	RXVLWCCRHSJBJV
1140	0.7260719869815342	9	272	54679	NZPHQXJGYPDNMC
1141	0.25139540692738394	17	272	58837	WKPJRDCBKCWHOZ
1142	0.24478249510872568	13	272	60295	SNPMTDAUEZXQKN
1143	0.36031140503733367	20	272	61146	PSFZEDOQQNWTTD
1144	0.43842208461229715	12	272	62106	BDRAFLNAVDEXHK
1145	0.2957915421498548	12	272	68862	NBNJOUADJFMZFT
1146	0.47267008566808644	12	272	73340	FEPODZQGFALLJW
1147	0.36656604910439367	11	272	74508	ALOAVZSNXPGUGM
1148	0.2519075845774557	14	272	79823	JMWDWBIRBHTBIX
1149	0.6636870696006345	9	272	81061	XYSIJNANKMZOLB
1150	0.26996603079006326	18	272	88764	WSPFHZUPLLNFFO
1151	0.2160641964563762	26	272	94955	AIPCQJMCAJYCGF
1152	0.3221568112983705	17	272	95396	HAVNCBAQNUDYRJ
1153	0.331691039306295	17	272	98438	ZIWPWLNTWQUYLO
1154	0.5546794643844126	12	272	109704	MTRZNLNUNVGZPP
1155	0.4196036281217068	16	272	119533	IKFRTNQSGKBZOF
1156	0.637604927708716	8	272	122575	DUKJDRDRSGUTCH
1157	0.23533522810753615	18	272	132663	SAHZOJQMDIDFST
1158	0.2589295020160292	16	272	135907	OKMZUJIPFVMESH
1159	0.21396928904335438	13	272	136356	LEYVKBSXLJXVAZ
1160	0.5886954057404981	10	272	136442	LQWYACWFYYOVGS
1161	0.2479509480571922	17	272	137244	RPTYTMSENWYONU
1162	0.24928416714609222	27	272	157583	PFBCWAXHYYPDIO
1163	0.41115695486601433	15	272	170765	ILTHPPRTQUWWGU
1164	0.29262788209681384	12	272	182626	HZFUHKPAKUYSOB
1165	0.5686860131507644	11	272	200978	SKTGQBSVCAOCCR
1166	0.250713304724831	13	272	204146	KVWSGVFEKANSIE
1167	0.38079053930939305	12	272	207036	MBUHLVVOKJTTQQ
1168	0.22573187805429315	11	272	208201	HQIJUYWKHMVGNK
1169	0.2920897164187851	11	272	212321	BOBYDSWZMMGONW
1170	0.4214565968108347	17	272	223124	LCNHZAAYBQWOCS
1171	0.23904730499017304	18	272	225685	VKMIKZMFCMZTKS
1172	0.35031709615568	18	272	242094	IPCXJFISPBQSHV
1173	0.3233019881976174	17	272	246555	WQCWELFQKXIPCN
1174	0.40729587306086795	12	272	247272	VISJSUMTZRQQFX
1175	0.5042954004208564	14	272	263240	QKPKGDDHOGIEOO
1176	0.5432200491983765	11	272	273522	QXRNWRWFNALYGH
1177	0.22493212433592047	16	272	275259	ZYUSTWOCCKABCY
1178	0.3230181358763803	9	272	280948	ITZWKVDMFIUIPU
1179	0.4366581967042784	12	272	285883	VPQWOQSQAVBHEV
1180	0.4343293700615041	33	275	906	RFRJYQMIDFOCET
1181	0.3242618250503428	25	275	5299	AOHUEFCBXPOOLQ
1182	0.391187289488725	28	275	8097	FTDARKDISPGDGI
1183	0.3025996296628121	29	275	8195	HUWUBAYNISTFSX
1184	0.2991311523768626	13	275	8624	GZHVHSGVLXHODS
1185	0.266836031166356	30	275	9432	XSNSBUDDVAJJTO
1186	0.38587614314245344	24	275	9460	UTIGHTZWXIGRIJ
1187	0.3193068888770834	28	275	11087	KHODZWGTXXCTAN
1188	0.35227414806980234	29	275	11860	UEGVPAMXTLMAFY
1189	0.43933129383319325	24	275	12140	ZSAKOJOVIGHCNS
1190	0.556661818532618	12	275	13208	YZHBEINUZQDPPT
1191	0.3837268842099895	22	275	13567	WKKMTHCZFRDRBV
1192	0.3582389963189965	29	275	15331	YYIGLYHVYDZXAF
1193	0.21077879237217478	33	275	16824	LUWHXPJCNGBWQW
1194	0.2734428784879758	21	275	17926	JHKBQGYMCOBVJV
1195	0.3812363966951884	25	275	19834	NIQFGHJOHILACS
1196	0.38588536731764034	28	275	22506	CEAURQXPLBUIJM
1197	0.3588023458138921	23	275	23244	IPEHJNRNYPOFII
1198	0.35890704474789553	34	275	23281	HNYVVCMRVKCFBB
1199	0.46055495715476613	33	275	23971	WGIBCPUMAZHVMA
1200	0.5303805790187756	26	275	24151	XEQNTXMZKIDUJA
1201	0.5197606822948011	11	275	25785	CRLMLLQHMMNSSR
1202	0.4453563712219805	25	275	25935	BGVCOQAMEPLESK
1203	0.4105098546190874	27	275	27465	SNGSHXQSCZHIPB
1204	0.2873197327616008	32	275	28211	XQBHHXNGWFYUCY
1205	0.2620706750734264	27	275	31151	DGCSFZBBNZMTAQ
1206	0.46958484238657994	12	275	34483	VZQLMFFABQXPBE
1207	0.462623152179186	19	275	34922	HKDCFBRFQMLTOE
1208	0.40393289501179397	34	275	36606	RZYJVISOEJBOKP
1209	0.3674964350311518	33	275	39034	DGDGISHVMVMEBQ
1210	0.5413891515148148	29	275	45054	QHOWQXWLNCVFJX
1211	0.28583354889562057	31	275	45336	NFWKVWVWBFBAOV
1212	0.21371437166575163	34	275	47048	UFKWIFCLDSXXCE
1213	0.22246053135423358	32	275	50956	XPFRKFPJEDIVBD
1214	0.4079003255646728	32	275	51218	LTMSQDYUIGDXRE
1215	0.3077671549088723	27	275	51497	CNUIPJCNPFZJFE
1216	0.43094425221782556	33	275	53051	SQJLXMDBYVXCEL
1217	0.21689986372934464	27	275	53450	RYPAZIHFMJWVQR
1218	0.3642729741953312	29	275	55701	AYKJSPZJUSBRBO
1219	0.31613203134702106	28	275	58081	MGLVTTCGMPKDDR
1220	0.27260108357512153	29	275	59543	HSAMEKCOYURBIS
1221	0.532742644689591	14	275	64796	MIBCJFVWYKEQBK
1222	0.31524841217996336	27	275	66320	RHCBUXSXDFNUAG
1223	0.4483409667179949	32	275	66603	JIMPLIPTKQIYKW
1224	0.2312684440746412	40	275	67399	QPRQNCDEPWLQRO
1225	0.36613982807738543	31	275	67490	XYWGGHNKUPOSLD
1226	0.2243085686152292	37	275	67678	ZLSZDAIXQRVXSG
1227	0.30259272651210245	35	275	67928	LOMYUDGGQSZWSD
1228	0.30278964415788784	32	275	68142	QHJZQVLDGFUHSM
1229	0.40391290907678984	33	275	68706	IWGYVGCSDMHADO
1230	0.22884058517906827	25	275	72170	RZFDHMBCIDJDCJ
1231	0.32142687974181794	23	275	72352	CLDFJAHUCRFIDS
1232	0.3712007719557384	27	275	74786	DKSUDZCPGGAVMB
1233	0.39944362081766743	34	275	76627	OJMVUIQFSYRFTF
1234	0.5041185691605404	32	275	78053	WXQXMHOAJCAANU
1235	0.3754824519327992	28	275	80357	SEVXQMKIMRAPOK
1236	0.2965884401226684	31	275	80458	UIFDMWQLGSNWIW
1237	0.21418362082920747	32	275	84534	OAIHJXPEYJVLCP
1238	0.2768896955029527	24	275	85860	LZGGEDPKFAGFRM
1239	0.32550284632406445	20	275	87336	DGKNOMBMBJXZGO
1240	0.2510106178535292	35	275	87965	UQTKYDBTHKZNKD
1241	0.4181280431222608	26	275	88983	IOZJOYCLUFVWGD
1242	0.3114897277555076	27	275	91381	CZTZKVUEUYRGFD
1243	0.3022647757336438	29	275	91862	WENIWZBFJBCNNG
1244	0.3250834655676894	21	275	92208	QYYIMVMYWAMAAS
1245	0.5355006449778558	26	275	92420	NJTVEALMCUMAPP
1246	0.4074532648734966	34	275	92486	XBUUEOOTYIRQCP
1247	0.24468220897033832	44	275	93230	WNCVJOFMGDZIRT
1248	0.29825575250590686	29	275	93397	KONNXEJVCJUNNK
1249	0.3991641259301973	31	275	97393	SPRVDTUYOZAJAD
1250	0.24667849939511796	33	275	98595	PPSIQAQPDSZXJJ
1251	0.35565870871551386	29	275	101790	BCNSIXGFOKFNJJ
1252	0.4168539645102875	23	275	104567	FQDAEGYLRVQRKN
1253	0.5397711845866555	21	275	107450	LZYWCFJWIAXXKP
1254	0.2853591941406372	29	275	108459	BBORETXATUMGEZ
1255	0.5734252238957785	32	275	109868	BQLDKSMIEKJTDE
1256	0.31236078603346634	28	275	110104	JEIWGTDOPSTLQK
1257	0.41161913592450594	27	275	111927	SXPGGKMOOGHQJR
1258	0.3029048293331887	29	275	112115	QBSIRAFQXBAHET
1259	0.6742551949036274	7	275	113092	GCPLHZCFXPDKAS
1260	0.42474443554233515	25	275	116960	UIJOYOSDYSTACV
1261	0.3074792115626694	25	275	118739	CAMSIQFCDJQXMD
1262	0.2711439503096643	35	275	119170	BLSLSNAFNSAQBI
1263	0.3716012931276451	24	275	122437	DLZHGANJIRERNG
1264	0.3583576544571422	25	275	122500	FEHAAHKDGHYHAU
1265	0.3196202860080563	31	275	126386	PCYIYFKJVBYGAH
1266	0.3274525009119285	23	275	126542	LKYPROMZJWLFHC
1267	0.22267230011023612	24	275	130265	YFZYFNYVLQHVOU
1268	0.32470797387845024	27	275	135153	RJIPNPHMQGDUBW
1269	0.4547125499327822	29	275	135679	CHRNFZZARNTWCF
1270	0.5624972388160004	26	275	136140	MIAKBZORJGGHPO
1271	0.29985770719918364	30	275	137627	FLRPFCJRVOJXCJ
1272	0.3883022388997215	30	275	139426	YMCWUABVQJVJIQ
1273	0.3123666468434736	18	275	140131	ZOWGCPFSPASCRH
1274	0.34119107429150974	32	275	140606	PRZSMDYEVUSNJM
1275	0.42597842424459187	27	275	141410	DBNVXZHLVUBDFB
1276	0.455533515628347	20	275	142646	VXBAHMXIACGHEE
1277	0.35639146575386066	31	275	145568	BHDFZMZJKYJOTB
1278	0.27353760726306636	28	275	146382	SEJZZXYEUMTCIZ
1279	0.2326138934187451	26	275	146581	KMWSMLWAQRRZOQ
1280	0.33584589211098076	31	275	147400	OVKXICDYTQTPGU
1281	0.30543390952130306	27	275	150000	NHWJVANFEVHGEL
1282	0.2411763971561465	27	275	154418	WESICSBSAXPWBW
1283	0.24131363631122768	34	275	157956	PPAAOENVQWPYOV
1284	0.43276300012362295	27	275	158637	IAZMABZPPXRVDG
1285	0.30229036573714935	33	275	162297	BYQJYMGWLBSQCY
1286	0.21665659016669112	42	275	167588	GGLBNABMJBBTJP
1287	0.3732806777701614	23	275	169998	MHYJOHLBBUYXHA
1288	0.37545310023993245	33	275	172376	IDUOLJVTGNEBPF
1289	0.22304154166495196	29	275	172498	UGVKKBAXTAYMOC
1290	0.22749539672507318	33	275	172811	JXIHPQNGEYVQPA
1291	0.3062875706786186	30	275	173019	WNBPGFDYVSHZNY
1292	0.5298408354309673	9	275	173486	VCFLGYKQUIAAOB
1293	0.2572115517650554	36	275	175095	RQBPREVSQRPKAH
1294	0.41284248202393226	19	275	175306	TWDSZLYVZKYKAT
1295	0.4843541142141358	32	275	176148	ALFAUJVLIRDQGD
1296	0.3249924414013208	25	275	183721	KPXGGIQEKWLDMT
1297	0.26069782684806847	37	275	185783	REZJTIQZMQUTIO
1298	0.23361253509968316	27	275	188032	QQTSQFMJCKXWMY
1299	0.21019289505449174	30	275	188812	ODZQBEPDXUFJRX
1300	0.39487339336970445	25	275	189404	QFFISLRYOUJXHE
1301	0.23596843599184458	37	275	189458	JGPOWYPHMGZEQC
1302	0.37149769840581476	28	275	196327	ZUZSPZMYVHKHKO
1303	0.20303399558560692	23	275	196638	KBZTVAYRIPSTGT
1304	0.286160368370292	27	275	197347	OOVJCLNBCNRUDY
1305	0.37136306713740536	27	275	197407	QJBDLYLUBDGSFH
1306	0.2517761342006298	32	275	197815	YPWYNONCSGZEQQ
1307	0.29324821707981136	21	275	198004	HBVJEJOLVBVEHM
1308	0.533857850342282	29	275	198218	OJXHDPQUDQJCEW
1309	0.4870588752263132	35	275	200351	XNRBKWSISMUNFK
1310	0.38620115368822855	13	275	200817	MVHNKCBUOUIONY
1311	0.5161203772005053	19	275	201503	WKWLFWIGUZQCQG
1312	0.23820644145075304	28	275	203890	ZPATWKILZVWPAI
1313	0.22095488658466297	43	275	206391	OWYNLPMPYBYKJP
1314	0.424395130193987	28	275	207728	ZSBGZCORDLYKJB
1315	0.2709565908772952	27	275	208522	IOCKHKBAJGJHFL
1316	0.5024981262098489	27	275	210618	QHCQSGYWGBDSIY
1317	0.27585509178346235	28	275	211417	MFIHKPFSCCPIBO
1318	0.40849721922583154	29	275	216014	KNSRUHGNXCWGHF
1319	0.23800635135248477	27	275	223921	QWHKAVBMXBNCMY
1320	0.4018768890939333	28	275	225207	YMLNTLFXDUFSQM
1321	0.46347335631691877	14	275	230730	NIMQJFLRNIVHJU
1322	0.29012876504649343	28	275	234248	OVZJPSRACVBRNG
1323	0.3292945832793586	30	275	235625	HVTQZHAAIRBKHO
1324	0.31000951455678183	27	275	239006	SBODROVMJJKITK
1325	0.24798149337812103	33	275	240401	XQQXJHFHNIHWNU
1326	0.41605249990131293	25	275	242210	ZXEVPUOHSXARBR
1327	0.39966496352780695	33	275	245985	JGTWFDYFSWXNEC
1328	0.4305048911650876	32	275	247693	DBCCBGJAULLWPM
1329	0.5412576668917766	33	275	248428	XNYPADCVPUHEKE
1330	0.3705193566602651	28	275	248714	DNAOJSASUJOVEF
1331	0.5340483534349736	23	275	250351	OGJDFLLUJOPQME
1332	0.3755555250229424	28	275	252162	UDVYNNUMZDSKNV
1333	0.40449673867137903	32	275	255353	VZHQDHQAMFXIJW
1334	0.5843590241206744	16	275	255904	ZPJLCCRNYWMMRT
1335	0.39826039293364046	23	275	262906	VAQGGHGGSBVPPR
1336	0.33446137678616517	25	275	263041	LOWXXKOXTBWHHH
1337	0.34714749452231647	35	275	263120	GGYYBTJLJDDYPT
1338	0.5269747576682235	22	275	263141	GEWCWNAWJXKTGO
1339	0.3274403240101773	32	275	263677	HLYBNTWYUNHCTJ
1340	0.2963520354586096	28	275	264044	ORLWKSOCDKRSRK
1341	0.48486192811034035	34	275	264217	CZKMUYSYBZYTFS
1342	0.20439101929280182	35	275	265340	SHGAZHPCJJPHSC
1343	0.33335680619137203	29	275	266472	LXOANRZDSZBXIB
1344	0.5350889846685596	22	275	267050	AIOQIQOTKKEQMI
1345	0.35466033473490793	33	275	267471	JRVZOUKYARDLCT
1346	0.3501494938068505	31	275	270028	AVJLILJQVZOXPN
1347	0.3691305502304878	28	275	270270	KTTWFPGCPBDNGC
1348	0.32057622493937293	29	275	270838	OPSDBQPQYGWZJL
1349	0.48230887562885694	32	275	274803	GAIGAJIHNNKCEF
1350	0.404337721044397	25	275	274879	TVYGAJGRAAEXLR
1351	0.2974753247660073	29	275	277150	DIWZZPBXHJKWKO
1352	0.3504616934148099	31	275	283149	YJTLVEYGWGLQJY
1353	0.23740582807633598	31	275	283510	IIKVFKAVHHXLRJ
1354	0.3072141226880006	32	275	285816	TTYOQFCRRRQAFK
1355	0.5337651967121539	14	279	15648	CPPAWCQANCLZEO
1356	0.5762112836288377	9	279	22015	UVQXIFMKOUCINI
1357	0.5577538442225519	9	279	28414	RQTUIOAYKIUNKJ
1358	0.537615700997295	9	279	30338	IJDLCDNNDQRUSU
1359	0.6184636432309661	13	279	31181	SJJQVWSHTVOEAB
1360	0.3007962297533071	15	279	31422	VOPDFFBAKXNSRA
1361	0.4007429909950427	17	279	51797	STZFTMXKJRIOSV
1362	0.5191182467619324	13	279	52730	ITSDTMBVFOEMOC
1363	0.4328132728948636	12	279	62381	CYMADEQNQRCWFH
1364	0.2313736733939059	8	279	62715	CNSJKANOICWJLC
1365	0.23767230415894813	9	279	63913	IWMGFJIYEIPPPD
1366	0.3378713943683595	15	279	64461	OIRQJQBTHILALM
1367	0.5457959102505573	14	279	65158	PGPVICRXSGQXJL
1368	0.6440822673006397	7	279	66844	NCUJRUDLFCGVOE
1369	0.4878077559694587	10	279	75598	HOCYKFPTKPRXCI
1370	0.5624816688271488	13	279	79991	AVOHNZXRDPSFMI
1371	0.5466205572120719	8	279	82646	QCWZHYPAEJVXCJ
1372	0.5578710745892571	11	279	83055	AZTPTPPLNRTTGQ
1373	0.577647672813225	16	279	90262	JKAUWCXKLDOCMJ
1374	0.5865637137223936	15	279	98322	KIGCGZUAVODHMD
1375	0.5786061423222955	13	279	106837	HAQWEMHXSIRYBE
1376	0.5711038322796242	7	279	106920	BCMKHWMDTMUUSI
1377	0.4132906014728721	17	279	109852	IXACZHRAVBBVLN
1378	0.6403906792608328	14	279	115363	MXIIAHZBYRCFHF
1379	0.5976315978148153	12	279	117919	IFIRYJJHHOCCHT
1380	0.6233027669348331	11	279	122717	AHUXDLHAOVQXCH
1381	0.2772807046977332	14	279	130679	RFYGWGFFCFXXTH
1382	0.49560123818951	7	279	134759	HQFIIOPDBQMRIE
1383	0.48909709100144866	15	279	135946	FWYIBGHGBOVPNL
1384	0.2385362468706789	11	279	139062	LLDXCAGJPYOHLG
1385	0.5213203056555302	11	279	141018	OLUTWMXDZHPAGG
1386	0.574821524294064	14	279	144279	QELNZRAGBDIORP
1387	0.5642617364485062	13	279	147510	RODXRVNMMDRFIK
1388	0.5593164381352382	9	279	161545	VNJWNFJMXRGDHO
1389	0.49400621680662843	11	279	164225	DNQLVCZXYPFUHF
1390	0.6620149536645302	16	279	164741	AXMBFPHMAZXTAI
1391	0.5656606916620787	16	279	168347	SYTYLPHCLSSCOJ
1392	0.5286648447642753	11	279	172810	ZRNARVWAJZIBTH
1393	0.5342390933633939	12	279	179251	MMCSNEJKGSURPH
1394	0.5159615270111215	11	279	180594	JLUQTCXCAFSSLD
1395	0.592850811752936	14	279	194885	CIWXNUFLRXYBQV
1396	0.5076629309143195	8	279	201775	NMVKRQSNUNLTPY
1397	0.609627222346383	9	279	203120	OHHKDUWFPNAEHQ
1398	0.5984274429339353	17	279	210106	XAKPXVHELMEQCF
1399	0.5255509220855252	10	279	228324	RRCXXSVJPZVRNT
1400	0.20270473730470345	15	279	249027	RPSSCYORFZCANO
1401	0.5996578753037357	14	279	256187	YJVZNOPAXXZMCW
1402	0.2404198359057947	11	279	263361	JFRLEINDXGJNJV
1403	0.4006009113711094	13	279	276486	WYMTWRGLKSMOPA
1404	0.6008004146197733	16	279	278688	KVOJTUXGYQVLAJ
1405	0.5726233183066541	15	279	286847	YKILGTRJTLBQKC
1406	0.3483661437531745	20	280	20793	TVQPSIWFMKNQNU
1407	0.4007749139580112	22	280	21664	OBCKVMRECYITHK
1408	0.4021482395890421	21	280	35202	VSRQGFZOPBDXOA
1409	0.37133519397690107	22	280	70344	LGHYYUNGHFUVQP
1410	0.38014798799387256	22	280	103931	IBIXJJXTTWYJNF
1411	0.31333769441560405	27	280	224381	ULFROYYCMRNCTL
1412	0.28013918624979073	24	280	227365	KQKYFYNQJYVZBJ
1413	0.2664482575014445	27	280	282550	ZBRFIBBSTKLUNQ
1414	0.8286989162160279	8	281	46443	ATDWJOOPFDQZNK
1415	0.48259713973965335	8	281	68485	DNGBSIQDUVQFDP
1416	0.23270920951753385	8	281	86535	BVGIYKRHRXZGIO
1417	0.8096553090500023	9	281	125371	JSLWBZBBMAGRCV
1418	0.8336602218666714	7	281	170772	DVQFZUWVKFGZFY
1419	0.8513533884187836	9	283	12347	AWMVMTVKBNGEAK
1420	0.5584037843261258	9	283	21942	FXLOVSHXALFLKQ
1421	0.8164133667037838	9	283	63563	HBEDSQVIWPRPAY
