feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
317	1.0	0.61671025	ISDB	http://www.wikidata.org/entity/Q27141823	NTISAKGPIGTIJJ-IUCAKERBSA-N	InChI=1S/C11H22N2O3S/c1-7(2)6-8(12)10(14)13-9(11(15)16)4-5-17-3/h7-9H,4-6,12H2,1-3H3,(H,13,14)(H,15,16)/t8-,9-/m0/s1	CSCC[C@H](NC(=O)[C@@H](N)CC(C)C)C(=O)O	C11H22N2O3S	nan	262.135113564	Leu-met	NTISAKGPIGTIJJ	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	2	4.466840982437134	1	5	Amino acids and Peptides	0.41333333333333333	Small peptides	0.41333333333333333	Aminoacids	0.32
318	1.0	0.77379644	ISDB	http://www.wikidata.org/entity/Q27158775	PVWNFAGYFUUDRC-UHFFFAOYSA-N	InChI=1S/C7H10N4O/c1-5-10-3-6(2-9-4-12)7(8)11-5/h3-4H,2H2,1H3,(H,9,12)(H2,8,10,11)	Cc1ncc(CNC=O)c(=N)[nH]1	C7H10N4O	nan	166.08546094	2-Methyl-4-amino-5-(formylaminomethyl)pyrimidine	PVWNFAGYFUUDRC	Alkaloids	Pseudoalkaloids	nan	http://www.wikidata.org/entity/Q309852	Euglena gracilis	1073327.0	['Eukaryota']	['Unknown']	['Euglenida']	['Euglenophyceae']	['Unknown']	['Euglenaceae']	['Unknown']	['Euglena']	['Euglena gracilis']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	4.09518575668335	1	-1	nan	nan	nan	nan	nan	nan
319	1.0	0.6449411	ISDB	http://www.wikidata.org/entity/Q105168638	MNWCUETVRXKWHC-TURQNECASA-N	InChI=1S/C11H14N2O6/c12-10(18)5-3-13(2-1-6(5)15)11-9(17)8(16)7(4-14)19-11/h1-3,7-9,11,14,16-17H,4H2,(H2,12,18)/t7-,8-,9-,11-/m1/s1	NC(=O)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)ccc1=O	C11H14N2O6	nan	270.085186168	1 Beta-D-ribofuranosylpyridin-4-one 3-carboxamide	MNWCUETVRXKWHC	Carbohydrates	Nucleosides	Pyrimidine nucleos(t)ides	http://www.wikidata.org/entity/Q11191948	Rothmannia longiflora	348613.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Rubiaceae']	['Gardenieae']	['Rothmannia']	['Rothmannia longiflora']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	2	4.579764366149902	1	6	Carbohydrates	0.29850746268656714	Nucleosides	0.208955223880597	Purine nucleos(t)ides	0.14925373134328357
32	4.0|4.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q63395724|http://www.wikidata.org/entity/Q27133257	WXNXCEHXYPACJF-ZETCQYMHSA-N|UPCKIPHSXMXJOX-UHFFFAOYSA-N	InChI=1S/C8H15NO3/c1-5(2)4-7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)/t7-/m0/s1|InChI=1S/C8H15NO3/c1-2-3-4-5-7(10)9-6-8(11)12/h2-6H2,1H3,(H,9,10)(H,11,12)	CC(=O)N[C@@H](CC(C)C)C(=O)O|CCCCCC(=O)NCC(=O)O	C8H15NO3|C8H15NO3	pos_1_1proton1methanol|pos_1_1proton1methanol	173.10519334|173.10519334	N-Acetyl-L-leucine|Hexanoylglycine	WXNXCEHXYPACJF|UPCKIPHSXMXJOX	Amino acids and Peptides|Amino acids and Peptides	Small peptides|Small peptides	Dipeptides|Dipeptides	http://www.wikidata.org/entity/Q130888|http://www.wikidata.org/entity/Q130888	Drosophila melanogaster|Drosophila melanogaster	505714.0|505714.0	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Arthropoda']|['Arthropoda']	['Insecta']|['Insecta']	['Diptera']|['Diptera']	['Drosophilidae']|['Drosophilidae']	['Drosophilini']|['Drosophilini']	['Drosophila']|['Drosophila']	['Drosophila melanogaster']|['Drosophila melanogaster']	nan|nan	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Arthropoda']|['Arthropoda']	['Insecta']|['Insecta']	['Diptera']|['Diptera']	['Drosophilidae']|['Drosophilidae']	['Drosophilini']|['Drosophilini']	['Drosophila']|['Drosophila']	['Drosophila melanogaster']|['Drosophila melanogaster']	9|9	3|3	10.5|10.5	1|1	27	Amino acids and Peptides	1.0	Small peptides	1.0	Dipeptides	1.0
323	1.0	0.25524232	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	SVLDPSVMPMORLE	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.020969271659851	1	-1	nan	nan	nan	nan	nan	nan
324	1.0	0.28150564	ISDB	http://www.wikidata.org/entity/Q105146687	KVRQQFBSAHPTAB-ATLLRHMBSA-N	InChI=1S/C11H18O9/c1-4(5(14)2-12)10(18)20-11-9(17)8(16)7(15)6(3-13)19-11/h5-9,11-17H,1-3H2/t5-,6-,7-,8+,9-,11+/m1/s1	C=C(C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)CO	C11H18O9	nan	294.095082156	[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (3S)-3,4-dihydroxy-2-methylidenebutanoate	KVRQQFBSAHPTAB	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	http://www.wikidata.org/entity/Q163060	Tulipa gesneriana	878707.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Liliales']	['Liliaceae']	['Unknown']	['Tulipa']	['Tulipa gesneriana']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	2.1260225772857666	1	-1	nan	nan	nan	nan	nan	nan
325	2.0	0.6447062	ISDB	http://www.wikidata.org/entity/Q105213212	PQFNFPRJGFXWNM-UHFFFAOYSA-N	InChI=1S/C20H20O10/c1-25-11-7-10(22)9(21)6-8(11)15-17(26-2)13(23)12-14(24)18(27-3)20(29-5)19(28-4)16(12)30-15/h6-7,21-22,24H,1-5H3	COc1cc(O)c(O)cc1-c1oc2c(OC)c(OC)c(OC)c(O)c2c(=O)c1OC	C20H20O10	nan	420.10564684	5,4',5'-Trihydroxy-3,6,7,8,2'-pentamethoxyflavone	PQFNFPRJGFXWNM	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q5625079	Gymnosperma glutinosum	19538.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Astereae']	['Gymnosperma']	['Gymnosperma glutinosum']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	3.578824758529663	1	-1	nan	nan	nan	nan	nan	nan
329	1.0	0.5721242	ISDB	http://www.wikidata.org/entity/Q105231715	QZCAIMSZIHYOSU-UHFFFAOYSA-N	InChI=1S/C25H22O5/c1-25(2)11-10-15-21-17(12-18(26)22(15)30-25)20-19(27-3)13-16(14-8-6-5-7-9-14)23(28-4)24(20)29-21/h5-13,26H,1-4H3	COc1c(-c2ccccc2)cc(OC)c2c1oc1c3c(c(O)cc12)OC(C)(C)C=C3	C25H22O5	nan	402.1467238039999	Prenylcandidusin D	QZCAIMSZIHYOSU	Shikimates and Phenylpropanoids	Terphenyls	p-Terphenyls	http://www.wikidata.org/entity/Q6855122	Aspergillus candidus	938961.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Aspergillus']	['Aspergillus candidus']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	3.288496732711792	1	-1	nan	nan	nan	nan	nan	nan
33	1.0	0.5628536	ISDB	http://www.wikidata.org/entity/Q104667204	USYWBVZOBCQVOG-UHFFFAOYSA-N	InChI=1S/C6H11NOS/c1-4-3-5(2)8-6(9)7-4/h4-5H,3H2,1-2H3,(H,7,9)	CC1CC(C)OC(S)=N1	C6H11NOS	nan	145.056134972	4,6-Dimethyltetrahydro-1,3-oxazine-2-thione	USYWBVZOBCQVOG	nan	nan	nan	http://www.wikidata.org/entity/Q104415551	Thulinella chrysantha	5748449.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Cleomaceae']	['Unknown']	['Cleome']	['Cleome chrysantha']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	3.2514142990112305	1	-1	nan	nan	nan	nan	nan	nan
331	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27103394	QIVBCDIJIAJPQS-UHFFFAOYSA-N	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)	NC(Cc1c[nH]c2ccccc12)C(=O)O	C11H12N2O2	pos_1_1proton1isopropanol	204.089877624	2-azaniumyl-3-(1H-indol-3-yl)propanoate	QIVBCDIJIAJPQS	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	9	2	10.0	1	45	Alkaloids	0.5714285714285714	Small peptides	0.42857142857142855	Dipeptides	0.42857142857142855
338	2.0	0.45949477	ISDB	http://www.wikidata.org/entity/Q82111936	VLIHXBQWXDIQTE-UHFFFAOYSA-N	InChI=1S/C7H11NO3/c1-2-5(4-9)3-6(8)7(10)11/h1,5-6,9H,3-4,8H2,(H,10,11)	C#CC(CO)CC(N)C(=O)O	C7H11NO3	nan	157.073893212	2-Amino-4-(hydroxymethyl)hex-5-ynoic acid	VLIHXBQWXDIQTE	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q87620566	Euphoria longana	7768698.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Coleoptera']	['Scarabaeidae']	['Unknown']	['Euphoria']	['Euphoria longana']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	nan	nan	nan	nan	nan	4	0	5.837979078292847	1	-1	nan	nan	nan	nan	nan	nan
34	1.0	0.21635988	ISDB	http://www.wikidata.org/entity/Q104398812	RMJPULKXRISLLW-UHFFFAOYSA-N	InChI=1S/C17H17N3O2/c18-17-19-14(9-12-1-5-15(21)6-2-12)11-20(17)10-13-3-7-16(22)8-4-13/h1-8,11,21-22H,9-10H2,(H2,18,19)	N=c1[nH]c(Cc2ccc(O)cc2)cn1Cc1ccc(O)cc1	C17H17N3O2	nan	295.132076784	Isonaamine A	RMJPULKXRISLLW	Alkaloids	Histidine alkaloids	Imidazole alkaloids	http://www.wikidata.org/entity/Q2160990	Leucetta chagosensis	918964.0	['Eukaryota']	['Metazoa']	['Porifera']	['Calcarea']	['Clathrinida']	['Leucettidae']	['Unknown']	['Leucetta']	['Leucetta chagosensis']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	0	2.865439534187317	1	-1	nan	nan	nan	nan	nan	nan
340	1.0	0.48919412	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	DCSAIJOAECFMRT	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.95677649974823	1	105	nan	nan	nan	nan	nan	nan
341	1.0	0.5647483	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	SLQFYACEPCJVQC	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.258993148803711	1	-1	nan	nan	nan	nan	nan	nan
345	3.0	0.38256082	ISDB	http://www.wikidata.org/entity/Q105311035	WQWYFOYXXCIVNZ-UHFFFAOYSA-N	InChI=1S/C16H18O2S/c17-15(11-13-7-3-1-4-8-13)19-16(18)12-14-9-5-2-6-10-14/h1-10,15-18H,11-12H2	OC(Cc1ccccc1)SC(O)Cc1ccccc1	C16H18O2S	nan	274.102750816	1-(1-Hydroxy-2-phenylethyl)sulfanyl-2-phenylethanol	WQWYFOYXXCIVNZ	Shikimates and Phenylpropanoids	Lignans	Minor lignans	http://www.wikidata.org/entity/Q311518	Petiveria alliacea	883502.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Caryophyllales']	['Petiveriaceae']	['Unknown']	['Petiveria']	['Petiveria alliacea']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	2.5302432775497437	1	-1	nan	nan	nan	nan	nan	nan
346	1.0	0.85085917	ISDB	http://www.wikidata.org/entity/Q27103966	HCGHYQLFMPXSDU-UHFFFAOYSA-N	InChI=1S/C6H7N5/c1-11-3-10-6-4(11)5(7)8-2-9-6/h2-3H,1H3,(H2,7,8,9)	Cn1cnc2ncnc(N)c21	C6H7N5	nan	149.070145224	7-Methyladenine	HCGHYQLFMPXSDU	Alkaloids	Pseudoalkaloids	Purine alkaloids	http://www.wikidata.org/entity/Q2644729	Dendrilla membranosa	2835969.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Dendroceratida']	['Darwinellidae']	['Unknown']	['Dendrilla']	['Dendrilla membranosa']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	0	5.403436660766602	1	-1	nan	nan	nan	nan	nan	nan
348	1.0	0.81653655	ISDB	http://www.wikidata.org/entity/Q82935065	WXOJULRVRHWMGT-JLQSGANNSA-N	InChI=1S/C11H15N5O4S/c1-21(19)2-5-7(17)8(18)11(20-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)/t5-,7-,8-,11-,21?/m1/s1	C[S+]([O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	C11H15N5O4S	nan	313.08447496	Methylthioadenosine sulfoxide	WXOJULRVRHWMGT	Carbohydrates	Nucleosides	Purine nucleos(t)ides	http://www.wikidata.org/entity/Q164091	Houttuynia cordata	972211.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Saururaceae']	['Unknown']	['Houttuynia']	['Houttuynia cordata']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	5.766146183013916	1	6	Carbohydrates	0.29850746268656714	Nucleosides	0.208955223880597	Purine nucleos(t)ides	0.14925373134328357
349	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q32908783	YGPSJZOEDVAXAB-UHFFFAOYSA-N	InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)	Nc1ccccc1C(=O)CC(N)C(=O)O	C10H12N2O3	pos_1_1proton1ethylamine	208.084792244	4-(2-Aminophenyl)-2-ammonio-4-oxobutanoate	YGPSJZOEDVAXAB	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	9	3	10.5	1	5	Amino acids and Peptides	0.41333333333333333	Small peptides	0.41333333333333333	Aminoacids	0.32
350	1.0	0.33969286	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	XTODRVPJPOKIHB	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.3587714433670044	1	-1	nan	nan	nan	nan	nan	nan
351	1.0	0.24532098	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	XJFIKKZFVSTYMX	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.9812839031219482	1	-1	nan	nan	nan	nan	nan	nan
352	2.0	0.67276704	ISDB	http://www.wikidata.org/entity/Q238563	LRSASMSXMSNRBT-UHFFFAOYSA-N	InChI=1S/C5H7N3O/c1-3-2-7-5(9)8-4(3)6/h2H,1H3,(H3,6,7,8,9)	Cc1cnc(O)[nH]c1=N	C5H7N3O	nan	125.058911844	5-Methylcytosine	LRSASMSXMSNRBT	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	http://www.wikidata.org/entity/Q91703	Caenorhabditis elegans	395048.0	['Eukaryota']	['Metazoa']	['Nematoda']	['Chromadorea']	['Rhabditida']	['Rhabditidae']	['Unknown']	['Caenorhabditis']	['Caenorhabditis elegans']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	0	4.691068172454834	1	-1	nan	nan	nan	nan	nan	nan
353	8.0	0.5690404	ISDB	http://www.wikidata.org/entity/Q105280053	UVQXIFMKOUCINI-UHFFFAOYSA-N	InChI=1S/C10H8O4/c1-13-6-2-3-9-7(4-6)10(12)8(11)5-14-9/h2-5,11H,1H3	COc1ccc2occ(O)c(=O)c2c1	C10H8O4	nan	192.042258736	3-Hydroxy-6-methoxy-4H-1-benzopyran-4-one	UVQXIFMKOUCINI	Polyketides	Chromanes	Chromones	http://www.wikidata.org/entity/Q2707027	Sphagneticola trilobata	345243.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Heliantheae']	['Sphagneticola']	['Sphagneticola trilobata']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	4.7761616706848145	1	86	Polyketides	1.0	Chromanes	1.0	Chromones	1.0
355	5.0	0.46878904	ISDB	http://www.wikidata.org/entity/Q422416	VOXZDWNPVJITMN-ZBRFXRBCSA-N	InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O	C18H24O2	nan	272.177630008	Estradiol	VOXZDWNPVJITMN	Terpenoids	Steroids	Estrane steroids	http://www.wikidata.org/entity/Q7423609	Sarcophaga bullata	334389.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Sarcophagidae']	['Unknown']	['Sarcophaga']	['Sarcophaga bullata']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	nan	nan	nan	nan	5	0	6.8751561641693115	1	-1	nan	nan	nan	nan	nan	nan
358	1.0	0.32888964	ISDB	http://www.wikidata.org/entity/Q82295350	OLLHYYCQHNBTQC-UHFFFAOYSA-N	InChI=1S/C17H14O3/c18-14-7-4-8-16-17(14)15(19)11-13(20-16)10-9-12-5-2-1-3-6-12/h1-8,11,18H,9-10H2	O=c1cc(CCc2ccccc2)oc2cccc(O)c12	C17H14O3	nan	266.09429430800003	2-Phenethyl-5-hydroxychromone	OLLHYYCQHNBTQC	Polyketides	Chromanes	Chromones	http://www.wikidata.org/entity/Q693409	Imperata cylindrica	740074.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Poales']	['Poaceae']	['Andropogoneae']	['Imperata']	['Imperata cylindrica']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	3.8155585527420044	1	84	Alkaloids	0.5	Tryptophan alkaloids	0.5	Chromones	0.5
359	1.0	0.7224613	ISDB	http://www.wikidata.org/entity/Q105313719	WVRVTLSVEGPDPC-UONOGXRCSA-N	InChI=1S/C15H12O6/c16-8-3-1-7(2-4-8)14-13(20)11(18)9-5-6-10(17)12(19)15(9)21-14/h1-6,13-14,16-17,19-20H/t13-,14+/m0/s1	O=C1c2ccc(O)c(O)c2O[C@H](c2ccc(O)cc2)[C@H]1O	C15H12O6	nan	288.063388104	(2alpha)-3beta,4',7,8-Tetrahydroxyflavanone	WVRVTLSVEGPDPC	Shikimates and Phenylpropanoids	Flavonoids	Dihydroflavonols	http://www.wikidata.org/entity/Q2673522	Acacia auriculiformis	214682.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Acacieae']	['Acacia']	['Acacia auriculiformis']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	3.889845132827759	1	-1	nan	nan	nan	nan	nan	nan
36	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q74417324	QIBZFHLFHCIUOT-NPBIGWJUSA-N	InChI=1S/C40H78NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-39(42)46-36-38(37-48-50(44,45)47-35-34-41(3,4)5)49-40(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h17,19,38H,6-16,18,20-37H2,1-5H3/b19-17-/t38-/m1/s1	CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	C40H78NO8P	pos_1_1proton	731.546505086	1-Palmitoyl-2-palmitoleoyl-sn-glycero-3-phosphocholine	QIBZFHLFHCIUOT	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	9	3	10.5	1	20	Fatty acids	0.4166666666666667	Glycerophospholipids	0.4166666666666667	Glycerophosphocholines	0.4166666666666667
360	1.0	0.703304	ISDB	http://www.wikidata.org/entity/Q104977015	DEAAKPHRJVNJBN-UHFFFAOYSA-N	InChI=1S/C13H12N2O2/c1-7-12-9(6-11(14-7)13(16)17)8-4-2-3-5-10(8)15-12/h2-5,11,15H,6H2,1H3,(H,16,17)	CC1=NC(C(=O)O)Cc2c1[nH]c1ccccc21	C13H12N2O2	nan	228.089877624	1-methyl-3,4-dihydro-2H-pyrido[3,4-b]indole-3-carboxylic acid	DEAAKPHRJVNJBN	Alkaloids	Tryptophan alkaloids	Carboline alkaloids	http://www.wikidata.org/entity/Q15400189	Chimarrhis turbinata	327026.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Rubiaceae']	['Condamineeae']	['Chimarrhis']	['Chimarrhis turbinata']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	1	4.313215970993042	1	45	Alkaloids	0.5714285714285714	Small peptides	0.42857142857142855	Dipeptides	0.42857142857142855
361	6.0	0.31004614	ISDB	http://www.wikidata.org/entity/Q27102382	HXACOUQIXZGNBF-UHFFFAOYSA-N	InChI=1S/C8H9NO4/c1-4-7(11)6(8(12)13)5(3-10)2-9-4/h2,10-11H,3H2,1H3,(H,12,13)	Cc1ncc(CO)c(C(=O)O)c1O	C8H9NO4	nan	183.053157768	4-Pyridoxic acid	HXACOUQIXZGNBF	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	0	3.2401845455169678	1	-1	nan	nan	nan	nan	nan	nan
362	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27095359	XJWPISBUKWZALE-UHFFFAOYSA-N	InChI=1S/C7H11N3O/c1-6(11)9-3-2-7-4-8-5-10-7/h4-5H,2-3H2,1H3,(H,8,10)(H,9,11)	CC(=O)NCCc1cnc[nH]1	C7H11N3O	pos_2MK	153.090211972	N-Acetylhistamine	XJWPISBUKWZALE	Alkaloids	Histidine alkaloids	Imidazole alkaloids	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	9	3	10.5	1	39	Alkaloids	0.5	Histidine alkaloids	0.5	Imidazole alkaloids	0.5
